as_of,code,company_name,sector33,market,market_cap_oku,turnover_oku,turnover_spike,op_yoy,sales_yoy,pct_from_high,price,max_return,final_return,is_winner
2026-03-06,61410,ＤＭＧ森精機,機械,プライム,3854.89792239,25.2809235,0.49646316741016755,-0.5660705301193798,-0.04800672896505187,-0.24046550757150864,2708.5,0.4114823703156729,0.24607716448218575,False
2026-03-06,61430,ソディック,機械,プライム,801.61045657,6.225175,0.6839285865251937,0.8933213805468401,0.093717760764511,-0.050616482803374385,1463.0,0.3691045796308954,0.36363636363636354,False
2026-03-06,61440,西部電機,機械,スタンダード,438.2756,0.079633,0.3231694164927882,0.5910931174089069,0.18594589870209322,-0.05830618892508144,2891.0,0.16568661362850223,-0.06987201660325149,False
2026-03-06,61450,ＮＩＴＴＯＫＵ,機械,スタンダード,,3.192666,0.7086467049918984,,,-0.06352765321375187,2506.0,0.33479648842777343,0.32482043096568236,False
2026-03-06,61460,ディスコ,機械,プライム,,1888.40138,1.051520791863313,,,-0.081125,73510.0,0.04189906135219701,-0.012651339953747787,False
2026-03-06,61470,ヤマザキ,機械,スタンダード,15.5686,0.134876,3.547039509585154,-3.5789473684210527,-0.219650655021834,-0.0029325513196480912,340.0,0.008823529411764675,-0.5058823529411764,False
2026-03-06,61490,小田原エンジニアリング,機械,スタンダード,135.39814848,0.379453,0.5138589138344839,1.6233877901977642,0.3842884250474383,-0.2795918367346939,2118.0,0.0037771482530688516,-0.019830028328611915,False
2026-03-06,61500,タケダ機械,機械,スタンダード,33.762,0.019855,0.25799619275323715,-0.19580419580419584,-0.104344453064391,-0.09809264305177112,3310.0,0.025679758308157163,-0.18066465256797581,False
2026-03-06,61510,日東工器,機械,プライム,346.3132696,0.506008,0.9545247815049976,-0.45855550169655845,-0.010685970355050034,-0.12741312741312738,1808.0,-0.03761061946902655,-0.09347345132743368,False
2026-03-06,61550,高松機械工業,機械,スタンダード,52.1246,0.144627,2.2042044284655065,,-0.09697152025671885,-0.11588785046728967,473.0,0.052854122621564414,-0.0021141649048626032,False
2026-03-06,61560,エーワン精密,機械,スタンダード,105.47,0.169082,0.4359013128832347,4.5,-0.020125786163522008,-0.01142573273720815,1990.0,0.043718592964824055,-0.020603015075376874,False
2026-03-06,61570,日進工具,機械,スタンダード,229.0705611,0.58132,1.1556270770827235,-0.010794140323824197,-0.012354444760011352,-0.02763018065887357,915.0,0.05573770491803276,-0.03825136612021862,False
2026-03-06,61580,和井田製作所,機械,スタンダード,69.01496,0.143158,0.14319730766095293,-0.7991689750692521,-0.21442786069651742,-0.14534377719756308,982.0,0.046843177189409335,-0.01731160896130346,False
2026-03-06,61590,ミクロン精密,機械,スタンダード,175.69908,0.027378,0.16157703148680613,,0.06573275862068972,-0.17540687160940327,2280.0,0.01754385964912286,-0.12807017543859645,False
2026-03-06,61610,エスティック,機械,スタンダード,125.3292,0.033977,0.7999952909598201,-0.21422376409366872,-0.0869113573407202,-0.03532608695652173,1065.0,0.0028169014084507005,-0.017840375586854473,False
2026-03-06,61650,パンチ工業,機械,スタンダード,141.702912,0.216138,0.3956852082130979,0.3813993174061434,0.03890099729212082,-0.07233273056057865,513.0,0.12280701754385959,0.12280701754385959,False
2026-03-06,61660,中村超硬,機械,グロース,86.403856,3.383267,0.21984259070187315,-47.0,0.026937618147448106,-0.25897920604914937,784.0,0.14158163265306123,-0.3443877551020408,False
2026-03-06,61670,冨士ダイス,機械,プライム,244.2,1.542323,0.15297588079052943,0.239193083573487,0.029037229296779987,-0.2217973231357553,1221.0,-0.009009009009009028,-0.1941031941031941,False
2026-03-06,61710,土木管理総合試験所,サービス業,スタンダード,61.5081384,0.170084,0.5529704311803225,0.153184165232358,0.04750884835284519,-0.24077328646748686,432.0,-0.0023148148148147696,-0.08796296296296291,False
2026-03-06,61730,,,,10.62284921,0.228794,0.4409328634165966,,-0.4634851771511207,-0.6037234042553192,149.0,0.020134228187919545,-0.912751677852349,False
2026-03-06,61760,ブランジスタ,サービス業,スタンダード,,3.666656,2.2310339530788466,,,0.0,1002.0,-0.014970059880239472,-0.10379241516966065,False
2026-03-06,61770,ＡｐｐＢａｎｋ,サービス業,グロース,28.99246,0.29138,0.34601728910808516,,0.24949698189134817,-0.7777777777777778,116.0,0.008620689655172376,-0.2844827586206896,False
2026-03-06,61780,日本郵政,サービス業,プライム,56010.093516,74.1457405,0.624710161987288,,0.010364772193484306,-0.09921109251733207,1884.0,0.13880042462845021,0.12659235668789814,False
2026-03-06,61800,ＧＭＯメディア,サービス業,グロース,83.06989355,0.15114,0.47272428717202875,0.1824146981627297,0.07705116560702385,-0.2628524046434494,4445.0,0.012373453318335281,-0.1923509561304837,False
2026-03-06,61810,タメニー,サービス業,グロース,33.726735,0.0803,0.16841462380042593,,0.03137346037648148,-0.3674698795180723,105.0,0.00952380952380949,-0.3047619047619048,False
2026-03-06,61820,メタリアル,サービス業,グロース,53.895897,0.178993,0.38931952550751636,-0.6188925081433225,0.08228865316618461,-0.296875,495.0,0.16363636363636358,0.1212121212121211,False
2026-03-06,61830,ベルシステム２４ホールディングス,サービス業,プライム,1085.79566615,3.874695,0.7034256658094001,0.28102090686939984,0.014053713533994872,-0.023458445040214437,1457.0,0.0528483184625943,-0.04255319148936165,False
2026-03-06,61840,鎌倉新書,サービス業,プライム,206.255808,0.752095,0.6328364357684628,0.5889679715302492,0.23218623481781386,-0.19878603945371776,528.0,-0.007575757575757569,-0.12878787878787878,False
2026-03-06,61850,ＳＭＮ,サービス業,スタンダード,62.065731,0.14629,0.9088610378871232,,0.05859657583795519,-0.18287937743190663,420.0,-0.021428571428571463,-0.1261904761904762,False
2026-03-06,61860,一蔵,サービス業,スタンダード,21.12844292,0.010322,0.9267664184096286,,-0.02903836711790697,-0.08393285371702641,382.0,0.03664921465968596,-0.02617801047120416,False
2026-03-06,61890,グローバルキッズＣＯＭＰＡＮＹ,サービス業,スタンダード,103.28882095,1.267936,2.150293060053696,1.1533742331288344,0.2553359683794467,-0.0036730945821854544,1085.0,0.018433179723502224,-0.13548387096774195,False
2026-03-06,61900,フェニックスバイオ,サービス業,グロース,18.87619979,0.034752,0.2546745666201317,,0.04986876640419946,-0.31710914454277284,463.0,0.05183585313174954,-0.1511879049676026,False
2026-03-06,61910,エアトリ,サービス業,プライム,163.59609285,0.611376,0.44288402709087554,0.8407350689127107,0.26084905660377355,-0.3103122043519394,729.0,0.21947873799725648,0.10699588477366251,False
2026-03-06,61930,バーチャレクス・ホールディングス,サービス業,グロース,30.75763166,0.0896,0.5455726716803334,0.2068965517241379,0.044412010008340275,-0.13389830508474576,1022.0,0.014677103718199636,-0.024461839530332652,False
2026-03-06,61940,アトラエ,サービス業,プライム,169.83392904,1.224467,0.7916193023774368,-0.5367847411444142,0.009184845005740572,-0.1089820359281437,744.0,0.0026881720430107503,-0.081989247311828,False
2026-03-06,61950,ホープ,サービス業,グロース,35.730786,0.103534,0.8063847817011546,-0.037267080745341574,0.15476760900814557,-0.13888888888888884,217.0,0.08294930875576045,-0.009216589861751112,False
2026-03-06,61960,ストライクグループ,サービス業,プライム,849.73275,6.099985,1.0380357660356925,1.3521657250470809,0.3215065502183405,-0.043243243243243246,4425.0,-0.01807909604519775,-0.7197740112994351,False
2026-03-06,61970,ソラスト,サービス業,プライム,940.78600449,16.844576,0.9564444449895378,-0.019401922392310422,0.026083408620639403,-0.02263779527559051,993.0,0.12688821752265866,0.11883182275931525,False
2026-03-06,61980,キャリア,サービス業,グロース,20.3533952,0.01014,0.7113044088246642,-2.1333333333333333,-0.14959225280326194,-0.3179190751445087,236.0,0.025423728813559254,-0.004237288135593209,False
2026-03-06,61990,セラク,情報･通信業,スタンダード,208.223298,0.384499,0.6444505248849477,-0.2421875,0.00838709677419347,-0.1492453884851872,1522.0,-0.003942181340341633,-0.22667542706964516,False
2026-03-06,62000,インソース,サービス業,プライム,618.01175,3.812072,0.7342924388068767,-0.039753255654557895,0.07236467236467226,-0.2981606969990319,725.0,0.006896551724137945,-0.19034482758620686,False
2026-03-06,62010,,,,66895.083392,638.47551,2.216133706546994,-0.5248379413438848,0.04769236520532627,-0.0007301046483328966,20530.0,0.00292255236239658,-0.003896736483195329,False
2026-03-06,62030,豊和工業,機械,スタンダード,220.97263974,4.83372,0.5150249739517211,-0.21587608906098743,0.014731630743222812,-0.11950000000000005,1761.0,0.09426462237365141,0.03180011357183421,False
2026-03-06,62080,石川製作所,機械,スタンダード,165.84369284,7.660697,0.4354449942697299,0.6515426497277677,0.11841473946838121,-0.10417385305277682,2597.0,-0.006546014632268005,-0.2595302271852137,False
2026-03-06,62090,リケンＮＰＲ,機械,プライム,1197.711384,4.71205,0.7529382476147455,0.060752688172043046,-0.05031889501897724,-0.07119386637458924,4240.0,-0.01297169811320753,-0.05660377358490565,False
2026-03-06,62170,津田駒工業,機械,スタンダード,38.3946102,0.65592,0.33742227377456213,-1.1984924623115578,-0.02738372890657159,-0.19313304721030045,564.0,3.1365248226950353,0.8386524822695036,True
2026-03-06,62180,エンシュウ,機械,スタンダード,37.1677059,0.032482,0.4896974630921556,,-0.12405878066553311,-0.02010050251256279,585.0,0.0393162393162394,0.0393162393162394,False
2026-03-06,62220,島精機製作所,機械,プライム,,1.696485,0.7015938459026578,,,-0.16463414634146345,959.0,0.08237747653806049,-0.05735140771637126,False
2026-03-06,62230,西部技研,機械,スタンダード,508.4,2.164757,0.608700418896165,0.12406947890818865,0.07025476316692125,-0.032761310452418146,2480.0,-0.0185483870967742,-0.039516129032258096,False
2026-03-06,62240,ＪＲＣ,機械,グロース,174.3996896,0.761819,0.718726868147948,0.2977250247279921,0.22619348320282895,-0.25806451612903225,1334.0,0.03298350824587715,-0.005247376311844132,False
2026-03-06,62260,守谷輸送機工業,機械,スタンダード,968.49684,5.60911,0.894114113917851,0.5357804968483499,0.21618513727181266,-0.1477449455676516,5480.0,-0.058394160583941646,-0.6200729927007299,False
2026-03-06,62270,ＡＩメカテック,機械,スタンダード,1419.3297,350.79737,1.3393350041510057,32.22093023255814,1.0610633197010295,-0.07795918367346943,22590.0,0.062416998671978696,-0.6706507304116867,False
2026-03-06,62280,ジェイ・イー・ティ,機械,スタンダード,,0.230725,0.3962152237317335,,,-0.41140350877192977,671.0,0.14754098360655732,0.12667660208643805,False
2026-03-06,62290,オーケーエム,機械,スタンダード,96.43244,0.550442,0.6450826950140752,0.2416756176154673,0.07732025300116163,-0.051878354203935606,2120.0,0.11367924528301887,-0.28301886792452835,False
2026-03-06,62300,ＳＡＮＥＩ,機械,スタンダード,100.716,0.055096,1.3678931426585232,0.031319910514541416,0.02301838634967157,-0.02955447728275251,2200.0,0.02863636363636357,-0.002272727272727315,False
2026-03-06,62310,木村工機,機械,スタンダード,600.444,0.67201,0.776611401340906,0.3442556634304208,0.14721881031759954,-0.061936259771497304,15600.0,0.03525641025641035,-0.2826923076923077,False
2026-03-06,62320,ＡＣＳＬ,機械,グロース,271.5775209,18.586529,1.3315715956609868,,,-0.15259009009009006,1505.0,1.2790697674418605,0.39269102990033233,True
2026-03-06,62330,ＫＬＡＳＳ,機械,スタンダード,21.29445,0.00751,0.2353011212051428,-0.11764705882352944,0.045200372786579734,-0.14686825053995678,395.0,0.03797468354430378,0.0151898734177216,False
2026-03-06,62350,オプトラン,機械,プライム,1313.88396,24.461392,1.1513206742850624,-0.4925418569254185,0.04493133775651903,-0.15128939828080235,2962.0,0.6272788656313302,0.28966914247130315,False
2026-03-06,62370,イワキ,機械,プライム,598.258206,0.47507,0.5411538399544951,-0.05084383678701132,0.018441962060574024,-0.09983079526226735,2660.0,0.2857142857142858,0.18045112781954886,False
2026-03-06,62380,フリュー,機械,プライム,,2.311853,0.822930376926968,,,-0.01828298887122415,1235.0,0.11336032388663964,0.06801619433198391,False
2026-03-06,62390,ナガオカ,機械,スタンダード,103.69856,0.014797,0.08001025204013436,-0.7510121457489879,-0.15649278579356274,-0.04931862426995459,1465.0,0.26416382252559734,-0.11126279863481225,False
2026-03-06,62400,ヤマシンフィルタ,機械,プライム,376.96839642,4.887207,1.2838685115831454,-0.03412969283276446,0.04396119103379048,-0.3312655086848635,539.0,0.14842300556586263,-0.014842300556586308,False
2026-03-06,62450,ヒラノテクシード,機械,スタンダード,279.40797885,0.654666,0.8159277060727953,-0.04644808743169404,-0.34124499640767736,-0.052219321148825104,1815.0,0.38842975206611574,0.19944903581267215,False
2026-03-06,62460,テクノスマート,機械,スタンダード,247.7863656,0.085934,0.4733105327208251,0.26765475152571927,0.14478257785344395,-0.048118151500714634,1998.0,0.003503503503503591,-0.09459459459459463,False
2026-03-06,62470,日阪製作所,機械,プライム,480.699744,0.800069,0.646200776165583,0.5470737913486006,0.21327618164967554,-0.08278508771929827,1673.0,0.046025104602510414,-0.04184100418410042,False
2026-03-06,62480,横田製作所,機械,スタンダード,34.24758,0.014559,0.3703218536695795,0.19130434782608696,0.05221745350500706,-0.05967078189300412,1828.0,0.12527352297593009,-0.0661925601750547,False
2026-03-06,62490,ゲームカードホールディングス,機械,スタンダード,422.677506,0.307189,0.33918155386930354,-0.42143958259219727,-0.33197556008146645,-0.09036334913112165,2879.0,0.013199027440083277,-0.19242792636332062,False
2026-03-06,62500,やまびこ,機械,プライム,1643.038943,4.16682,0.9271869774334703,0.004328563426185372,0.05570317523871915,-0.042416452442159414,3725.0,0.09261744966442964,-0.020134228187919434,False
2026-03-06,62540,野村マイクロ・サイエンス,機械,プライム,1256.8176,17.8679,0.604783083828678,0.1797609966946352,0.2885261340448908,-0.2451219512195122,3095.0,0.6575121163166397,0.3747980613893376,False
2026-03-06,62550,エヌ・ピー・シー,機械,グロース,170.9063015,1.789925,0.8694712336868643,-1.2359249329758712,-0.7682619647355163,-0.17815482502651114,775.0,0.10967741935483866,0.03870967741935494,False
2026-03-06,62570,藤商事,機械,スタンダード,236.73947,0.167324,0.34270134451557827,-1.7433129229777635,-0.4794079375406636,-0.1708099438652767,1034.0,-0.0067698259187620735,-0.03191489361702127,False
