購入日,銘柄コード,業種,おすすめ度(%),買値,売値,決済理由,売却日,購入金額(固定),買手数料,売却金額,売手数料,純損益(固定1000万)
2025-07-01,88940,不動産業,79.0,60.0,66.0,TP(+10%),2025-07-10,10000000.0,1430,11000000.0,1430,997140.0
2025-07-01,45970,医薬品,77.0,35.0,38.5,TP(+10%),2025-07-08,10000000.0,1430,11000000.0,1430,997140.0
2025-07-01,66200,不動産業,67.9,1176.0,1117.2,SL(-5%),2025-07-08,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-01,45830,医薬品,67.0,143.0,157.3,TP(+10%),2025-07-11,10000000.0,1430,11000000.0,1430,997140.0
2025-07-01,45760,医薬品,72.8,120.0,132.0,TP(+10%),2025-07-10,10000000.0,1430,11000000.0,1430,997140.0
2025-07-01,97040,サービス業,67.1,63.0,59.8,SL(-5%),2025-07-08,10000000.0,1430,9492063.492063493,1430,-510796.50793650746
2025-05-01,49200,化学,77.1,1000.0,1100.0,TP(+10%),2025-07-15,10000000.0,1430,11000000.0,1430,997140.0
2025-05-14,67790,電気機器,66.9,719.0,790.9,TP(+10%),2025-07-15,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-06-11,37600,情報･通信業,69.0,1052.0,999.4,SL(-5%),2025-07-15,10000000.0,1430,9500000.0,1430,-502860.0
2025-06-24,52500,情報･通信業,69.8,1130.0,1073.5,SL(-5%),2025-07-15,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-08,27760,卸売業,80.1,147.0,161.7,TP(+10%),2025-07-11,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-07-08,48250,情報･通信業,79.6,2115.0,2009.2,SL(-5%),2025-07-15,10000000.0,1430,9499763.593380615,1430,-503096.4066193849
2025-07-08,47840,サービス業,70.0,1366.0,1502.6,TP(+10%),2025-07-09,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-07-08,38560,電気機器,76.8,755.0,717.2,SL(-5%),2025-07-09,10000000.0,1430,9499337.748344371,1430,-503522.2516556289
2025-07-08,23510,情報･通信業,64.6,325.0,357.5,TP(+10%),2025-07-10,10000000.0,1430,11000000.0,1430,997140.0
2025-07-08,52420,情報･通信業,77.2,1712.0,1626.4,SL(-5%),2025-07-10,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-08,45970,医薬品,76.0,44.0,41.8,SL(-5%),2025-07-09,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-08,95090,電気･ガス業,63.1,812.1,771.5,SL(-5%),2025-07-11,10000000.0,1430,9500061.56877232,1430,-502798.4312276803
2025-04-14,72640,輸送用機器,65.4,1076.0,1183.6,TP(+10%),2025-07-16,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-06-25,41690,情報･通信業,63.4,312.0,296.4,SL(-5%),2025-07-16,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-08,70780,サービス業,80.4,548.0,520.6,SL(-5%),2025-07-16,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-09,175A0,情報･通信業,86.3,1010.0,1111.0,TP(+10%),2025-07-11,10000000.0,1430,11000000.0,1430,997140.0
2025-07-09,70930,サービス業,88.2,615.0,584.2,SL(-5%),2025-07-11,10000000.0,1430,9499186.991869919,1430,-503673.008130081
2025-07-09,47840,サービス業,87.6,1666.0,1832.6,TP(+10%),2025-07-10,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-07-09,24350,サービス業,72.3,229.0,251.9,TP(+10%),2025-07-11,10000000.0,1430,11000000.0,1430,997140.0
2025-07-09,23510,情報･通信業,71.8,340.0,374.0,TP(+10%),2025-07-10,10000000.0,1430,11000000.0,1430,997140.0
2025-07-09,49350,化学,90.7,437.8,481.6,TP(+10%),2025-07-10,10000000.0,1430,11000456.829602558,1430,997596.8296025582
2025-07-09,72730,輸送用機器,82.1,848.0,805.6,SL(-5%),2025-07-10,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-09,77460,精密機器,71.0,167.0,183.7,TP(+10%),2025-07-11,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-07-09,96100,サービス業,79.5,125.0,118.8,SL(-5%),2025-07-10,10000000.0,1430,9504000.0,1430,-498860.0
2025-07-09,56160,情報･通信業,69.4,1264.0,1200.8,SL(-5%),2025-07-11,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-09,52560,情報･通信業,68.2,2436.0,2314.2,SL(-5%),2025-07-10,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-09,48830,医薬品,64.8,91.0,100.1,TP(+10%),2025-07-10,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-07-09,143A0,サービス業,68.7,1082.0,1027.9,SL(-5%),2025-07-10,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-09,36240,情報･通信業,76.3,133.0,126.3,SL(-5%),2025-07-10,10000000.0,1430,9496240.60150376,1430,-506619.3984962404
2025-07-09,77820,精密機器,64.7,573.0,630.3,TP(+10%),2025-07-15,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-05-01,59050,金属製品,75.0,1373.0,1304.3,SL(-5%),2025-07-17,10000000.0,1430,9499635.833940277,1430,-503224.1660597231
2025-05-14,90670,その他,63.9,400.0,440.0,TP(+10%),2025-07-17,10000000.0,1430,11000000.0,1430,997140.0
2025-07-01,48130,情報･通信業,78.7,675.0,742.5,TP(+10%),2025-07-17,10000000.0,1430,11000000.0,1430,997140.0
2025-07-10,47840,サービス業,87.1,2066.0,2272.6,TP(+10%),2025-07-11,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-07-10,49350,化学,92.4,487.40000000000003,463.0,SL(-5%),2025-07-11,10000000.0,1430,9499384.489125974,1430,-503475.5108740255
2025-07-10,21640,サービス業,76.5,87.35279441117765,83.0,SL(-5%),2025-07-11,10000000.0,1430,9501699.46588215,1430,-501160.53411784954
2025-07-10,48830,医薬品,77.6,97.0,92.1,SL(-5%),2025-07-11,10000000.0,1430,9494845.360824741,1430,-508014.6391752586
2025-07-10,45960,医薬品,69.4,51.0,56.1,TP(+10%),2025-07-15,10000000.0,1430,11000000.0,1430,997140.0
2025-07-10,27430,その他,79.7,104.0,114.4,TP(+10%),2025-07-11,10000000.0,1430,11000000.0,1430,997140.0
2025-07-10,14910,非鉄金属,68.1,1060.0,1166.0,TP(+10%),2025-07-11,10000000.0,1430,11000000.0,1430,997140.0
2025-07-10,68360,電気機器,81.0,1685.0,1600.8,SL(-5%),2025-07-11,10000000.0,1430,9500296.735905044,1430,-502563.2640949562
2025-07-10,72730,輸送用機器,72.7,795.0,874.5,TP(+10%),2025-07-11,10000000.0,1430,11000000.0,1430,997140.0
2025-04-22,23730,サービス業,91.0,394.0,433.4,TP(+10%),2025-07-18,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-05-01,73810,銀行業,72.9,491.0,540.1,TP(+10%),2025-07-18,10000000.0,1430,11000000.0,1430,997140.0
2025-05-12,44480,情報･通信業,70.4,456.0,501.6,TP(+10%),2025-07-18,10000000.0,1430,11000000.0,1430,997140.0
2025-06-02,88300,不動産業,64.1,2837.0,2695.2,SL(-5%),2025-07-18,10000000.0,1430,9500176.242509693,1430,-502683.7574903071
2025-06-13,69970,電気機器,62.5,1104.0,1214.4,TP(+10%),2025-07-18,10000000.0,1430,11000000.0,1430,997140.0
2025-07-11,71380,小売業,99.0,242.4,266.6,TP(+10%),2025-07-14,10000000.0,1430,10998349.834983498,1430,995489.8349834979
2025-07-11,244A0,情報･通信業,93.3,2215.0,2436.5,TP(+10%),2025-07-14,10000000.0,1430,11000000.0,1430,997140.0
2025-07-11,47840,サービス業,88.3,1930.0,2123.0,TP(+10%),2025-07-14,10000000.0,1430,11000000.0,1430,997140.0
2025-07-11,14910,非鉄金属,82.5,1180.0,1121.0,SL(-5%),2025-07-14,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-11,27430,その他,82.6,118.0,129.8,TP(+10%),2025-07-14,10000000.0,1430,11000000.0,1430,997140.0
2025-07-11,66130,電気機器,71.6,252.0,239.4,SL(-5%),2025-07-15,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-11,27910,小売業,75.1,7430.0,7058.5,SL(-5%),2025-07-14,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-11,23300,情報･通信業,72.0,176.0,167.2,SL(-5%),2025-07-15,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-11,36720,情報･通信業,78.1,92.0,87.4,SL(-5%),2025-07-14,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-11,72730,輸送用機器,86.1,920.0,874.0,SL(-5%),2025-07-14,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-11,17570,その他,81.1,14.0,15.4,TP(+10%),2025-07-14,10000000.0,1430,11000000.0,1430,997140.0
2025-07-11,49350,化学,85.6,475.8,523.4,TP(+10%),2025-07-14,10000000.0,1430,11000420.34468264,1430,997560.3446826395
2025-07-11,88940,不動産業,79.0,69.0,75.9,TP(+10%),2025-07-14,10000000.0,1430,11000000.0,1430,997140.0
2025-07-11,247A0,化学,72.1,1338.0,1271.1,SL(-5%),2025-07-14,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-11,77460,精密機器,66.1,173.0,190.3,TP(+10%),2025-07-14,10000000.0,1430,11000000.0,1430,997140.0
2025-07-11,48830,医薬品,68.1,94.0,89.3,SL(-5%),2025-07-14,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-11,26730,小売業,63.7,143.0,135.8,SL(-5%),2025-07-16,10000000.0,1430,9496503.496503498,1430,-506356.5034965016
2025-05-09,48120,情報･通信業,68.0,2223.333333333333,2112.2,SL(-5%),2025-07-22,10000000.0,1430,9500149.925037483,1430,-502710.07496251725
2025-07-09,67690,電気機器,92.9,922.0,875.9,SL(-5%),2025-07-22,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-10,57290,非鉄金属,69.7,1420.0,1562.0,TP(+10%),2025-07-22,10000000.0,1430,11000000.0,1430,997140.0
2025-07-11,23380,情報･通信業,65.1,475.0,522.5,TP(+10%),2025-07-22,10000000.0,1430,11000000.0,1430,997140.0
2025-07-14,205A0,建設業,94.7,1445.0,1372.8,SL(-5%),2025-07-15,10000000.0,1430,9500346.020761246,1430,-502513.97923875414
2025-07-14,88940,不動産業,99.0,99.0,108.9,TP(+10%),2025-07-15,10000000.0,1430,11000000.0,1430,997140.0
2025-07-14,59050,金属製品,80.3,1362.0,1293.9,SL(-5%),2025-07-17,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-14,244A0,情報･通信業,92.7,2356.0,2238.2,SL(-5%),2025-07-15,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-14,37910,情報･通信業,78.2,1633.0,1551.3,SL(-5%),2025-07-15,10000000.0,1430,9499693.815064298,1430,-503166.184935702
2025-07-14,37880,情報･通信業,70.7,2165.0,2056.8,SL(-5%),2025-07-16,10000000.0,1430,9500230.946882218,1430,-502629.0531177819
2025-07-14,47840,サービス業,81.1,2330.0,2563.0,TP(+10%),2025-07-15,10000000.0,1430,11000000.0,1430,997140.0
2025-07-14,71380,小売業,89.4,302.40000000000003,332.6,TP(+10%),2025-07-15,10000000.0,1430,10998677.248677248,1430,995817.2486772481
2025-07-14,49350,化学,88.2,547.0,601.7,TP(+10%),2025-07-15,10000000.0,1430,11000000.0,1430,997140.0
2025-07-14,198A0,情報･通信業,75.6,665.0,731.5,TP(+10%),2025-07-16,10000000.0,1430,11000000.0,1430,997140.0
2025-07-14,61730,その他,65.0,299.0,284.1,SL(-5%),2025-07-15,10000000.0,1430,9501672.240802677,1430,-501187.75919732265
2025-07-14,175A0,情報･通信業,70.9,1020.0,969.0,SL(-5%),2025-07-15,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-14,17570,その他,80.0,16.0,15.2,SL(-5%),2025-07-15,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-14,14910,非鉄金属,71.8,1080.0,1188.0,TP(+10%),2025-07-16,10000000.0,1430,11000000.0,1430,997140.0
2025-05-09,63260,機械,64.7,1598.0,1757.8,TP(+10%),2025-07-23,10000000.0,1430,11000000.0,1430,997140.0
2025-05-13,46350,化学,70.1,818.0,899.8,TP(+10%),2025-07-23,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-06-12,71750,証券･商品先物取引業,76.4,1018.0,1119.8,TP(+10%),2025-07-23,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-06-23,68400,電気機器,76.1,266.0,292.6,TP(+10%),2025-07-23,10000000.0,1430,11000000.0,1430,997140.0
2025-06-23,62080,機械,70.7,1371.0,1508.1,TP(+10%),2025-07-23,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-06-24,17110,建設業,63.6,239.0,227.0,SL(-5%),2025-07-23,10000000.0,1430,9497907.949790794,1430,-504952.0502092056
2025-06-30,80110,繊維製品,91.9,868.6666666666666,955.5,TP(+10%),2025-07-23,10000000.0,1430,10999616.270145819,1430,996756.2701458186
2025-07-01,95010,電気･ガス業,68.4,528.0,580.8,TP(+10%),2025-07-23,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-07-11,27260,小売業,61.4,2190.0,2409.0,TP(+10%),2025-07-23,10000000.0,1430,11000000.0,1430,997140.0
2025-07-14,34460,金属製品,71.6,1081.0,1189.1,TP(+10%),2025-07-23,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-07-15,71380,小売業,98.7,280.8,308.9,TP(+10%),2025-07-16,10000000.0,1430,11000712.25071225,1430,997852.2507122494
2025-07-15,33870,小売業,73.9,788.0,748.6,SL(-5%),2025-07-16,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-15,60860,サービス業,82.3,1030.0,1133.0,TP(+10%),2025-07-17,10000000.0,1430,11000000.0,1430,997140.0
2025-07-15,44900,情報･通信業,79.9,734.0,697.3,SL(-5%),2025-07-17,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-15,88940,不動産業,91.8,87.0,95.7,TP(+10%),2025-07-16,10000000.0,1430,11000000.0,1430,997140.0
2025-07-15,37600,情報･通信業,69.3,898.0,987.8,TP(+10%),2025-07-16,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-07-15,14070,建設業,76.0,1565.0,1486.8,SL(-5%),2025-07-16,10000000.0,1430,9500319.488817891,1430,-502540.5111821089
2025-07-15,205A0,建設業,76.9,1415.0,1556.5,TP(+10%),2025-07-16,10000000.0,1430,11000000.0,1430,997140.0
2025-07-15,49350,化学,87.4,591.4,561.8,SL(-5%),2025-07-17,10000000.0,1430,9499492.729117349,1430,-503367.2708826512
2025-07-15,70960,サービス業,80.5,1106.0,1216.6,TP(+10%),2025-07-16,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-07-15,50260,情報･通信業,80.2,1108.0,1052.6,SL(-5%),2025-07-16,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-15,45960,医薬品,76.7,55.0,52.2,SL(-5%),2025-07-16,10000000.0,1430,9490909.090909092,1430,-511950.90909090824
2025-07-15,37910,情報･通信業,65.8,1583.0,1741.3,TP(+10%),2025-07-23,10000000.0,1430,11000000.0,1430,997140.0
2025-07-15,47840,サービス業,75.5,2260.0,2147.0,SL(-5%),2025-07-16,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-15,78180,その他製品,66.9,1300.0,1235.0,SL(-5%),2025-07-23,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-15,52460,情報･通信業,80.7,913.0,1004.3,TP(+10%),2025-07-17,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-07-15,38070,情報･通信業,66.2,143.0,135.8,SL(-5%),2025-07-22,10000000.0,1430,9496503.496503498,1430,-506356.5034965016
2025-07-15,38230,情報･通信業,66.0,99.0,94.0,SL(-5%),2025-07-16,10000000.0,1430,9494949.494949495,1430,-507910.5050505046
2025-07-15,36720,情報･通信業,78.4,80.0,76.0,SL(-5%),2025-07-16,10000000.0,1430,9500000.0,1430,-502860.0
2025-05-13,73720,サービス業,76.9,301.0,331.1,TP(+10%),2025-07-24,10000000.0,1430,11000000.0,1430,997140.0
2025-05-13,77150,精密機器,69.0,1843.0,2027.3,TP(+10%),2025-07-24,10000000.0,1430,11000000.0,1430,997140.0
2025-05-19,28760,食料品,90.7,395.0,434.5,TP(+10%),2025-07-24,10000000.0,1430,11000000.0,1430,997140.0
2025-05-20,75900,卸売業,77.7,407.0,447.7,TP(+10%),2025-07-24,10000000.0,1430,11000000.0,1430,997140.0
2025-06-05,65370,サービス業,79.7,413.0,454.3,TP(+10%),2025-07-24,10000000.0,1430,11000000.0,1430,997140.0
2025-07-01,71730,銀行業,71.1,781.25,859.4,TP(+10%),2025-07-24,10000000.0,1430,11000319.999999998,1430,997459.9999999981
2025-07-16,70960,サービス業,92.8,1048.0,995.6,SL(-5%),2025-07-22,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-16,55270,不動産業,77.0,498.3333333333333,548.2,TP(+10%),2025-07-17,10000000.0,1430,11000668.896321071,1430,997808.8963210713
2025-07-16,71380,小売業,92.9,327.0,310.6,SL(-5%),2025-07-17,10000000.0,1430,9498470.948012233,1430,-504389.0519877672
2025-07-16,340A0,情報･通信業,71.4,580.0,551.0,SL(-5%),2025-07-18,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-16,205A0,建設業,78.5,1421.0,1350.0,SL(-5%),2025-07-22,10000000.0,1430,9500351.864883885,1430,-502508.1351161152
2025-07-16,35580,小売業,70.1,1485.0,1410.8,SL(-5%),2025-07-22,10000000.0,1430,9500336.7003367,1430,-502523.2996632997
2025-07-16,135A0,情報･通信業,79.4,2168.0,2059.6,SL(-5%),2025-07-22,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-16,29340,食料品,69.3,1680.0,1596.0,SL(-5%),2025-07-17,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-16,38560,電気機器,79.2,896.0,851.2,SL(-5%),2025-07-17,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-16,277A0,サービス業,79.1,2622.0,2490.9,SL(-5%),2025-07-18,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-16,27430,その他,77.3,109.0,103.5,SL(-5%),2025-07-18,10000000.0,1430,9495412.844036696,1430,-507447.1559633035
2025-07-16,198A0,情報･通信業,71.9,692.0,657.4,SL(-5%),2025-07-22,10000000.0,1430,9500000.0,1430,-502860.0
2025-04-21,33150,石油･石炭製品,70.3,85.0,93.5,TP(+10%),2025-07-25,10000000.0,1430,11000000.0,1430,997140.0
2025-04-25,93310,サービス業,91.9,852.0,937.2,TP(+10%),2025-07-25,10000000.0,1430,11000000.0,1430,997140.0
2025-05-01,31870,小売業,74.1,355.0,337.2,SL(-5%),2025-07-25,10000000.0,1430,9498591.549295774,1430,-504268.45070422627
2025-05-15,68990,電気機器,75.5,1728.0,1900.8,TP(+10%),2025-07-25,10000000.0,1430,11000000.0,1430,997140.0
2025-07-15,56020,鉄鋼,71.7,1302.0,1432.2,TP(+10%),2025-07-25,10000000.0,1430,11000000.0,1430,997140.0
2025-07-17,67210,電気機器,90.8,156.0,171.6,TP(+10%),2025-07-18,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-07-17,93420,サービス業,73.3,988.0,1086.8,TP(+10%),2025-07-18,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-07-17,65740,サービス業,79.7,85.30000000000001,93.8,TP(+10%),2025-07-18,10000000.0,1430,10996483.00117233,1430,993623.0011723302
2025-07-17,175A0,情報･通信業,75.1,1095.0,1204.5,TP(+10%),2025-07-18,10000000.0,1430,11000000.0,1430,997140.0
2025-07-17,190A0,医薬品,70.6,208.0,197.6,SL(-5%),2025-07-22,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-17,50260,情報･通信業,76.9,1134.0,1247.4,TP(+10%),2025-07-22,10000000.0,1430,11000000.0,1430,997140.0
2025-05-16,44920,情報･通信業,81.7,450.0,495.0,TP(+10%),2025-07-29,10000000.0,1430,11000000.0,1430,997140.0
2025-06-27,61660,機械,68.3,324.0,356.4,TP(+10%),2025-07-28,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-07-11,56190,情報･通信業,84.2,994.0,1093.4,TP(+10%),2025-07-29,10000000.0,1430,11000000.0,1430,997140.0
2025-07-15,55780,情報･通信業,84.3,857.6666666666666,943.4,TP(+10%),2025-07-28,10000000.0,1430,10999611.348620288,1430,996751.3486202881
2025-07-15,260A0,その他,95.6,90.0,85.5,SL(-5%),2025-07-28,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-15,67790,電気機器,67.4,775.0,852.5,TP(+10%),2025-07-29,10000000.0,1430,11000000.0,1430,997140.0
2025-07-17,70720,サービス業,65.3,900.0,990.0,TP(+10%),2025-07-28,10000000.0,1430,11000000.0,1430,997140.0
2025-07-18,53800,ガラス･土石製品,92.1,1800.0,1710.0,SL(-5%),2025-07-23,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-18,69550,電気機器,92.2,432.0,410.4,SL(-5%),2025-07-23,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-18,67210,電気機器,87.2,151.0,166.1,TP(+10%),2025-07-23,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-07-18,65740,サービス業,83.2,92.40000000000002,87.8,SL(-5%),2025-07-23,10000000.0,1430,9502164.5021645,1430,-500695.49783550017
2025-07-18,48910,医薬品,75.3,175.0,166.2,SL(-5%),2025-07-23,10000000.0,1430,9497142.857142856,1430,-505717.14285714366
2025-07-18,24840,情報･通信業,70.0,179.0,170.0,SL(-5%),2025-07-29,10000000.0,1430,9497206.703910615,1430,-505653.2960893847
2025-07-18,34460,金属製品,62.4,1153.0,1268.3,TP(+10%),2025-07-23,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-04-25,65160,電気機器,76.8,3223.333333333333,3062.2,SL(-5%),2025-07-30,10000000.0,1430,9500103.41261634,1430,-502756.58738365956
2025-04-25,81040,卸売業,67.8,514.0,565.4,TP(+10%),2025-07-30,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-06-17,49360,化学,73.3,493.0,468.3,SL(-5%),2025-07-30,10000000.0,1430,9498985.80121704,1430,-503874.19878295995
2025-07-14,40990,化学,67.6,1173.0,1114.3,SL(-5%),2025-07-30,10000000.0,1430,9499573.742540494,1430,-503286.2574595064
2025-07-15,75990,卸売業,71.1,998.0,948.1,SL(-5%),2025-07-30,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-15,73520,サービス業,70.4,893.0,848.3,SL(-5%),2025-07-30,10000000.0,1430,9499440.089585666,1430,-503419.9104143344
2025-07-18,66200,不動産業,84.9,1328.0,1261.6,SL(-5%),2025-07-30,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-18,26560,小売業,61.1,131.0,124.4,SL(-5%),2025-07-30,10000000.0,1430,9496183.206106871,1430,-506676.79389312863
2025-07-23,72560,輸送用機器,92.4,124.0,136.4,TP(+10%),2025-07-24,10000000.0,1430,11000000.0,1430,997140.0
2025-07-23,79460,その他製品,98.7,373.40000000000003,410.7,TP(+10%),2025-07-24,10000000.0,1430,10998928.76272094,1430,996068.7627209406
2025-07-23,31370,小売業,91.9,238.5,262.4,TP(+10%),2025-07-24,10000000.0,1430,11002096.4360587,1430,999236.4360587001
2025-07-23,42880,情報･通信業,76.3,568.0,539.6,SL(-5%),2025-07-30,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-23,79010,その他製品,83.5,918.0,872.1,SL(-5%),2025-07-24,10000000.0,1430,9500000.0,1430,-502860.0
2025-07-23,67210,電気機器,82.4,139.0,132.0,SL(-5%),2025-07-24,10000000.0,1430,9496402.877697842,1430,-506457.1223021578
2025-07-23,72610,輸送用機器,67.3,994.1,944.4,SL(-5%),2025-07-25,10000000.0,1430,9500050.296750829,1430,-502809.7032491714
2025-07-23,265A0,情報･通信業,81.1,993.0,1092.3,TP(+10%),2025-07-28,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2025-07-23,27000,卸売業,77.8,2088.0,2296.8,TP(+10%),2025-07-28,10000000.0,1430,11000000.0,1430,997140.0
2025-07-23,186A0,サービス業,65.4,749.0,711.5,SL(-5%),2025-07-29,10000000.0,1430,9499332.443257676,1430,-503527.55674232356
2025-07-23,53800,ガラス･土石製品,73.5,1738.0,1911.8,TP(+10%),2025-07-30,10000000.0,1430,11000000.0,1430,997140.0
